,11432000,11435100,11446000,14710200,26109123,26109133,26109143,26127123,26137123,26153122,26205160,26213180,26303160,26305160,26307140,26315190,26319121,26319140,26319161,27150010,27150110,27150410,27151070,27213010,27243100,27250020,27250030,27250160,27350070,27350410,27363100,27415140,27416400,27445220,27450010,27450020,27450030,27450070,27450080,27450100,27451070,27510700,27550420,27550720,28310110,28311010,28340110,28340610,28350050,28355310,32103030,32103035,32105210,32105230,32105240,41203030,41221020,41311020,41311030,41311040,41812400,41812450,42401100,58150100,58150520,58151170,58151190,58151200,58151210,58151220,58151230,58156110,58160000,58162310,58163130,58163380,58163420,58164210,58200250,58404500,58407050,71601040,71704000,71801100,71803010,72125260,72125500,72202010,72202020,72307000,75146000,75147000,75148010,75403020,75403200,75418020,75418030,75418040,75418060,75440610,75608100,75657000,11111160,11320000,11321200,11350000,11350010,11350020,11350030,11370000,11511300,11511400,11513300,11513355,11513360,11513370,11513375,11513854,11519205,11553130,42403010,42404010,61210010,61210250,64100220,64101010,64104010,64104030,64104600,64124020,64132500,64133100,64134100,64201010,73105000,73105010,75132000,75200700,92510955,92550040,92550360,92550370,92550400,92611100,92613010,92613510,94220215,95312400,95312410
39,2.213794708251953,3.0297982692718506,3.3571574687957764,3.3717262744903564,2.743354320526123,2.9812355041503906,3.435971736907959,3.082749128341675,3.0,2.7195582389831543,2.535935163497925,2.853151559829712,2.9449303150177,3.370558023452759,3.267375946044922,3.0024373531341553,3.278715133666992,2.306203603744507,3.425818920135498,3.2303028106689453,3.330010414123535,2.8666930198669434,2.5843400955200195,4.0,3.5037550926208496,2.8887815475463867,4.0,3.196338653564453,2.5491342544555664,3.19647216796875,2.563645362854004,2.2190401554107666,3.3594558238983154,3.3702192306518555,3.347714424133301,3.2360424995422363,3.3224735260009766,2.75899600982666,3.1106112003326416,2.9206058979034424,2.245088815689087,3.341395854949951,3.0,3.6028122901916504,3.2939045429229736,3.4710423946380615,2.932631731033325,3.6093931198120117,4.0,2.874903440475464,3.0988738536834717,3.527559280395508,3.444793939590454,3.093010663986206,3.795069456100464,2.9606423377990723,3.1263718605041504,3.5228219032287598,3.1971607208251953,3.2435948848724365,3.232476234436035,2.6430227756500244,3.399941921234131,3.0637028217315674,2.9704809188842773,3.05779767036438,3.3026516437530518,3.3705685138702393,3.5166876316070557,2.553402900695801,3.551365852355957,2.899362325668335,3.4279191493988037,2.929391384124756,3.3233749866485596,2.4696781635284424,2.6904895305633545,3.3711800575256348,3.20255708694458,3.004319429397583,2.070065498352051,3.1125435829162598,3.147676467895508,3.5711419582366943,3.161139488220215,2.83886981010437,2.8972702026367188,2.606922149658203,2.6261820793151855,3.1306207180023193,3.2213635444641113,3.2825112342834473,2.918524980545044,3.3633458614349365,2.968914747238159,1.0,2.767958164215088,3.3442039489746094,3.1568219661712646,3.6423933506011963,3.6258318424224854,3.614809274673462,3.2275350093841553,2.758239269256592,3.5869033336639404,3.685019016265869,3.341031074523926,3.1950526237487793,3.2692811489105225,3.7709243297576904,3.1687421798706055,3.0019617080688477,2.805546522140503,2.7973058223724365,3.189617395401001,3.2397396564483643,3.0051114559173584,2.5163426399230957,3.3976128101348877,3.3473546504974365,3.321049451828003,3.479851007461548,3.2145795822143555,2.3898322582244873,3.0114526748657227,3.2102718353271484,3.2298381328582764,3.565798044204712,2.4780330657958984,3.039952039718628,3.2389721870422363,3.1771130561828613,3.655346155166626,3.1077933311462402,2.549344301223755,3.4006857872009277,3.3558664321899414,3.3224120140075684,3.161398410797119,3.155942440032959,2.5692648887634277,3.092228651046753,3.181175470352173,1.9362350702285767,3.0577943325042725,3.0306661128997803,3.457352638244629,2.8989148139953613,3.8882761001586914
40,2.343823194503784,3.120750665664673,3.461103916168213,3.4431793689727783,2.80804181098938,3.0855751037597656,3.5495967864990234,3.1918351650238037,3.70474910736084,2.8130102157592773,2.6373167037963867,2.9505128860473633,3.032853364944458,3.4841978549957275,3.3619985580444336,3.0820982456207275,3.3753669261932373,2.3953659534454346,3.5464930534362793,3.3270463943481445,3.4246761798858643,2.9647533893585205,2.686461925506592,3.2843472957611084,3.603686571121216,2.989063262939453,3.1992251873016357,3.263103723526001,1.0,3.320114850997925,2.679826021194458,2.3266732692718506,3.446580648422241,3.459993600845337,3.469423532485962,3.3362131118774414,3.4376885890960693,2.852651596069336,3.213799476623535,3.031262159347534,2.3289101123809814,3.4283037185668945,3.703376531600952,3.703460693359375,3.3728299140930176,3.549328565597534,3.031595468521118,3.691667318344116,3.791966676712036,2.9702417850494385,3.1992313861846924,5.0,3.535675287246704,3.194267511367798,3.897665500640869,2.0,3.2229795455932617,3.615675926208496,3.307809829711914,3.3283402919769287,3.332117795944214,2.725261926651001,3.486506938934326,3.1506407260894775,3.0705370903015137,3.141423463821411,3.3768138885498047,3.4915788173675537,3.5985822677612305,2.63411283493042,5.0,2.996112108230591,3.5220119953155518,3.0302107334136963,3.4118447303771973,2.548898696899414,2.7917540073394775,3.421905517578125,3.303226947784424,3.0891427993774414,2.1738743782043457,3.183976173400879,3.2281908988952637,3.665220260620117,3.257206678390503,2.9482836723327637,2.9985225200653076,2.6964147090911865,2.7154669761657715,3.195781707763672,3.3001112937927246,3.392578363418579,3.023841381072998,3.4688704013824463,3.0801196098327637,2.592864513397217,2.874577045440674,3.427549123764038,3.2280313968658447,3.734227418899536,3.7222940921783447,3.717999219894409,3.3195807933807373,2.8540995121002197,3.664921283721924,3.790471315383911,3.43684720993042,3.295966386795044,3.3657548427581787,3.880094289779663,3.2738101482391357,3.101719856262207,2.865537166595459,2.885361671447754,3.2888360023498535,3.3432254791259766,3.0882740020751953,2.6163289546966553,3.4848155975341797,3.430508852005005,3.409292697906494,3.5532007217407227,3.303891658782959,2.486612558364868,3.108968496322632,3.279996156692505,3.3225643634796143,3.69853138923645,2.57924485206604,3.1106414794921875,3.3504858016967773,3.271394729614258,3.744259834289551,3.2102630138397217,2.651911735534668,3.4955880641937256,3.4609692096710205,3.4081616401672363,3.2244491577148438,3.2440600395202637,2.667356014251709,3.1890015602111816,3.2693023681640625,2.0465989112854004,3.1462323665618896,3.121274709701538,3.5526230335235596,3.0060839653015137,5.0
41,2.183687448501587,3.004493474960327,3.3167059421539307,3.324296236038208,2.700913667678833,2.9352867603302,3.3942108154296875,3.0421769618988037,3.5696678161621094,2.696906566619873,2.4732937812805176,2.796400547027588,2.9043080806732178,3.331282377243042,3.23655366897583,2.956636667251587,3.2662830352783203,2.2677810192108154,3.390505075454712,3.1935012340545654,3.281062126159668,2.8374407291412354,2.5380396842956543,3.140817642211914,3.4848484992980957,2.8466179370880127,3.1113853454589844,3.153135061264038,2.5194525718688965,3.154886484146118,2.5309739112854004,2.2102115154266357,3.328413963317871,4.0,3.3024535179138184,3.194976568222046,3.282649278640747,2.7196857929229736,3.072323799133301,2.882854700088501,2.2125775814056396,3.2913360595703125,3.5505282878875732,3.567301034927368,3.2552649974823,3.432929277420044,2.903040647506714,3.574706554412842,3.6442697048187256,2.835700750350952,3.0593698024749756,3.4868581295013428,3.0,3.050949811935425,3.7633304595947266,2.9158740043640137,3.0765562057495117,3.493069648742676,3.1476693153381348,3.2154886722564697,3.193382740020752,2.592602252960205,3.3543736934661865,3.0366103649139404,2.9279966354370117,3.021139621734619,3.2504072189331055,3.32346773147583,3.477126359939575,2.5224671363830566,3.511592149734497,2.871288299560547,3.390636682510376,2.8961338996887207,3.2828762531280518,2.4387500286102295,2.6513121128082275,3.3311331272125244,3.1648175716400146,2.970745325088501,2.0350840091705322,3.078824281692505,3.0965192317962646,3.5272421836853027,3.130319118499756,2.8087947368621826,2.8642945289611816,2.58388352394104,2.5912187099456787,3.0789794921875,3.185460329055786,3.2349536418914795,2.8750791549682617,3.3252949714660645,2.927596092224121,2.479139566421509,2.7448348999023438,3.296243667602539,3.122847080230713,3.598212480545044,3.5805957317352295,3.5706372261047363,3.187354803085327,2.7277119159698486,3.5408260822296143,3.6398422718048096,3.2976810932159424,3.1500320434570312,3.227151870727539,3.7296957969665527,3.122933864593506,2.9516377449035645,2.758488178253174,2.76627516746521,3.1402688026428223,3.1918725967407227,2.981686592102051,2.4562225341796875,3.3664519786834717,3.3196775913238525,3.27291202545166,3.450639009475708,3.1722230911254883,2.3681693077087402,2.976605176925659,3.1822869777679443,3.176982879638672,3.5332610607147217,2.4327049255371094,2.995438575744629,3.20483136177063,3.1457173824310303,3.620706081390381,3.064694881439209,2.5212643146514893,3.3702564239501953,3.3315813541412354,3.289048910140991,3.102956533432007,3.109541177749634,2.5158605575561523,3.047396659851074,3.1432487964630127,1.9146243333816528,3.0226426124572754,2.987309455871582,3.4248015880584717,2.8574025630950928,3.854715347290039
42,1.7806349992752075,2.5606324672698975,2.8838820457458496,2.8843822479248047,2.263908863067627,2.521333932876587,2.9779274463653564,2.6126229763031006,3.0,2.2447621822357178,2.0745086669921875,2.395235300064087,2.457449436187744,2.904641628265381,2.788303852081299,2.5443408489227295,2.811095714569092,1.83613920211792,2.993891477584839,2.7539968490600586,2.855379819869995,2.389960289001465,2.10650372505188,2.6926257610321045,3.03043794631958,2.416640520095825,2.0,2.721660852432251,2.079214096069336,1.0,2.1068544387817383,1.8275154829025269,2.894965648651123,5.0,1.0,2.7698044776916504,2.855720281600952,2.285759449005127,2.6400370597839355,2.452328681945801,1.8046786785125732,2.867694616317749,3.123552083969116,3.1544713973999023,2.806647539138794,2.9850409030914307,2.464897871017456,3.1111488342285156,3.1970717906951904,2.394144296646118,2.6295101642608643,3.0563528537750244,2.9903578758239746,2.617936134338379,3.3325178623199463,2.4704833030700684,2.6489222049713135,3.062932252883911,2.7396299839019775,2.767862558364868,2.760897397994995,2.1373043060302734,2.921485662460327,2.584390878677368,2.4956305027008057,2.5825846195220947,2.8308942317962646,2.9151437282562256,3.033240795135498,2.0819449424743652,3.090240955352783,2.4295482635498047,2.9464664459228516,2.4739348888397217,2.8488593101501465,2.0218708515167236,2.2184271812438965,2.883072853088379,2.712583065032959,2.528158664703369,1.6415331363677979,2.6316850185394287,2.6501283645629883,3.096975564956665,2.6961159706115723,2.3927571773529053,2.432878255844116,2.135037899017334,2.1381170749664307,2.6537160873413086,2.7452070713043213,2.838995933532715,2.4523239135742188,2.9010543823242188,2.504993438720703,2.0406503677368164,2.3228063583374023,2.8559417724609375,2.6693217754364014,3.1851565837860107,3.153623104095459,3.16092848777771,2.7506308555603027,2.2965247631073,3.1073286533355713,3.2144148349761963,2.8616228103637695,2.725328207015991,2.830125093460083,3.301541566848755,2.704493284225464,2.53922176361084,2.3146471977233887,2.32248592376709,2.724379301071167,2.779268741607666,2.5134739875793457,2.0168604850769043,2.9209020137786865,2.883411169052124,2.848508596420288,2.990406036376953,2.7412800788879395,1.9375174045562744,2.5596368312835693,2.726425886154175,2.7746307849884033,3.105313301086426,2.0072128772735596,2.557145118713379,2.7683448791503906,2.7041475772857666,3.192873954772949,2.6441352367401123,2.0860133171081543,2.922548770904541,2.8851726055145264,2.838522434234619,2.6761703491210938,2.6618824005126953,2.1259682178497314,2.6121609210968018,2.700068235397339,1.499569058418274,2.5811901092529297,2.5586819648742676,2.9887027740478516,2.4266886711120605,5.0
43,1.829842209815979,2.5805628299713135,2.928619146347046,2.9182515144348145,2.2934131622314453,2.5744898319244385,3.0322651863098145,2.6976637840270996,3.177949905395508,2.273282527923584,2.1181349754333496,2.4250996112823486,2.502185106277466,2.9938340187072754,2.8167200088500977,2.54130220413208,2.8753814697265625,1.86362624168396,3.040919780731201,2.8152997493743896,2.904052972793579,2.4665918350219727,2.1397154331207275,2.7408111095428467,3.0538861751556396,2.4770238399505615,2.7232723236083984,2.7363121509552,2.121824264526367,2.797534227371216,2.1456995010375977,1.8083152770996094,2.9528207778930664,2.916494131088257,2.9601380825042725,2.8346917629241943,2.9204301834106445,3.0,2.6636853218078613,2.4914331436157227,1.7881652116775513,2.898092269897461,3.176190137863159,3.2045645713806152,2.835209846496582,3.005528211593628,2.506295680999756,3.0,3.3003318309783936,2.455111503601074,2.695605516433716,3.073859453201294,2.0,2.6485347747802734,3.395995855331421,2.5071871280670166,2.6832292079925537,3.1052663326263428,2.7948882579803467,2.830211639404297,2.824963331222534,2.196104049682617,2.96952223777771,2.6051948070526123,2.5411555767059326,2.620023012161255,2.874781370162964,2.9520509243011475,3.089888572692871,2.0951249599456787,3.177459955215454,2.466179847717285,3.00081205368042,2.498175859451294,2.895158529281616,1.9977480173110962,2.279238224029541,2.920987129211426,2.7630791664123535,2.5609517097473145,1.5978378057479858,2.668111801147461,2.711606979370117,3.1586501598358154,2.7279365062713623,2.4202094078063965,2.5001673698425293,2.164534568786621,2.1817116737365723,2.6844851970672607,2.7741074562072754,2.8755898475646973,2.503847599029541,2.952669620513916,2.5424795150756836,2.0567002296447754,2.345552682876587,2.9069762229919434,2.734381675720215,3.2268741130828857,3.2081239223480225,3.2164146900177,2.7933146953582764,2.281625509262085,3.1650216579437256,3.2671616077423096,2.8997340202331543,2.7731921672821045,2.8466501235961914,3.386742115020752,2.7487850189208984,2.5883629322052,2.3219573497772217,2.365687847137451,2.7783701419830322,2.8266613483428955,2.5732901096343994,2.095773935317993,2.983320713043213,2.9088120460510254,2.8671822547912598,3.0127556324005127,2.7678377628326416,1.9515308141708374,2.5726425647735596,2.7731144428253174,2.804391384124756,3.1921613216400146,2.043713331222534,1.0,2.84792423248291,2.7529308795928955,3.221020460128784,2.688642740249634,2.113516330718994,2.983285665512085,2.94510555267334,2.88846492767334,2.7260494232177734,2.7321736812591553,2.1486754417419434,2.661325454711914,2.7267017364501953,1.489927887916565,2.613171100616455,2.0,3.0213000774383545,2.4891750812530518,3.4648935794830322
44,1.6123689413070679,2.393707513809204,2.722219944000244,2.7274303436279297,2.1006758213043213,2.342592239379883,2.801372528076172,2.4454288482666016,2.949326276779175,2.082139253616333,1.8908771276474,2.2026426792144775,2.3026015758514404,2.743999481201172,2.6140174865722656,3.0,2.6376888751983643,1.66815185546875,2.8032236099243164,2.576573371887207,2.6953577995300293,2.229231834411621,1.9261530637741089,2.530282735824585,2.866534471511841,2.247379779815674,2.5292932987213135,2.5560812950134277,1.8883047103881836,2.567927598953247,1.9214929342269897,1.655958652496338,2.726114273071289,2.7490947246551514,2.710437059402466,2.6132001876831055,2.6805310249328613,2.111281633377075,2.4613325595855713,2.2557613849639893,1.6093767881393433,2.703016519546509,2.9382214546203613,2.9682581424713135,2.673003911972046,2.8264849185943604,2.3178021907806396,2.961777687072754,3.034728527069092,2.219475030899048,2.44950795173645,2.8754780292510986,2.8025400638580322,2.4430043697357178,3.1708080768585205,2.293379068374634,2.4613921642303467,2.8800671100616455,2.5504508018493652,2.5993399620056152,2.598154067993164,1.9717192649841309,2.76712965965271,2.413882255554199,2.322986602783203,2.4169559478759766,2.6569221019744873,2.7138795852661133,2.857072114944458,1.9055522680282593,2.9107086658477783,2.277625799179077,2.7768425941467285,2.2894537448883057,2.672422170639038,1.8191980123519897,2.0331733226776123,2.7088232040405273,2.553621768951416,2.363563060760498,1.516202688217163,2.4637627601623535,2.487452745437622,2.9163665771484375,2.540074348449707,2.2088873386383057,2.253293991088867,1.9513441324234009,1.9727329015731812,2.4679746627807617,2.5787107944488525,2.6381914615631104,2.2587459087371826,2.705181837081909,2.328512191772461,3.0,2.158700466156006,2.697666883468628,2.5306363105773926,3.0075297355651855,2.9975056648254395,2.960130214691162,2.592968225479126,2.10548996925354,2.937119722366333,3.027209520339966,2.6890621185302734,2.5487611293792725,2.6192104816436768,3.130974769592285,2.5317327976226807,2.346820831298828,2.1290271282196045,2.14487361907959,2.5532102584838867,2.596165180206299,2.3487229347229004,1.8528043031692505,2.755143165588379,2.697936773300171,2.685595750808716,2.840979814529419,2.5750865936279297,1.754709243774414,2.3865206241607666,2.5807411670684814,2.5694923400878906,2.913398265838623,1.8318449258804321,2.375452756881714,2.595235586166382,2.533472776412964,3.0170698165893555,2.459486722946167,1.924168586730957,2.759986400604248,2.7141900062561035,2.681063652038574,2.499863386154175,2.504209518432617,1.9372377395629883,2.4356400966644287,2.5614356994628906,1.3605464696884155,2.4103143215179443,2.392850875854492,2.8291707038879395,2.253405809402466,3.2542572021484375
45,1.9632691144943237,2.762671947479248,3.081691265106201,3.0885772705078125,2.4641928672790527,2.7157115936279297,3.1704940795898438,2.8137691020965576,3.3364694118499756,2.4445641040802,2.257319450378418,2.5782759189605713,2.6604371070861816,3.1154117584228516,2.992316961288452,2.717479944229126,3.0157573223114014,2.0191736221313477,3.1586556434631348,2.9549152851104736,3.0604488849639893,2.59680438041687,2.3102991580963135,2.9150173664093018,3.228728771209717,2.6190717220306396,2.890281915664673,2.9180543422698975,2.2744152545928955,2.9372005462646484,2.309272527694702,1.9681259393692017,3.0981462001800537,3.0979883670806885,3.089735269546509,2.9653279781341553,3.052075147628784,2.4723474979400635,2.8344314098358154,2.638699531555176,1.9474233388900757,3.060952663421631,3.3195853233337402,3.3411736488342285,3.020981788635254,3.191216468811035,2.6583242416381836,3.330570697784424,3.423705577850342,2.594614028930664,2.821938991546631,5.0,3.1686816215515137,2.824234962463379,3.5334837436676025,2.678128480911255,2.8479769229888916,3.2548563480377197,2.9308488368988037,2.968804359436035,2.962766170501709,2.3533074855804443,1.0,2.782521963119507,2.697666883468628,2.773740530014038,3.0330004692077637,3.102616786956787,3.236649751663208,2.267746686935425,3.295210361480713,2.625537633895874,3.1464054584503174,2.6518118381500244,3.056300401687622,2.1772170066833496,2.4147439002990723,3.091975450515747,2.9257586002349854,2.7235074043273926,1.7908560037612915,2.830120801925659,2.8629493713378906,3.2964603900909424,2.8982551097869873,2.560783863067627,2.6278698444366455,2.3339250087738037,2.3431549072265625,2.854991912841797,2.943629503250122,3.018578052520752,2.647887945175171,3.0889735221862793,2.696052312850952,2.2162516117095947,2.491600513458252,3.0626261234283447,2.883347988128662,3.378419876098633,3.3596315383911133,3.3453218936920166,2.952544689178467,2.4730639457702637,3.0,3.4190256595611572,3.0700602531433105,2.9206960201263428,2.9923291206359863,3.506443500518799,2.900400400161743,2.7223241329193115,2.513181209564209,2.5201470851898193,2.9262313842773438,2.97125506401062,2.7213993072509766,2.2287559509277344,3.1267714500427246,3.0695693492889404,3.0370354652404785,3.2021474838256836,2.941239833831787,2.1142241954803467,2.738717794418335,2.9296295642852783,2.9550247192382812,3.3162033557891846,2.1995620727539062,2.761178493499756,2.9765853881835938,2.898873805999756,3.374861001968384,2.839235305786133,2.2791268825531006,3.1323952674865723,3.086836814880371,3.0447237491607666,2.88344669342041,2.8791959285736084,2.2927966117858887,2.8175833225250244,2.908808708190918,1.6579523086547852,2.7765676975250244,2.7530691623687744,3.185323715209961,2.621816635131836,3.6226723194122314
46,2.624375343322754,2.0,3.7519593238830566,3.763784885406494,3.139906406402588,3.381389617919922,3.839339017868042,3.475606679916382,4.011146068572998,3.1288418769836426,2.935530662536621,3.2508840560913086,3.330742835998535,3.779496431350708,3.668424367904663,3.3936667442321777,3.68049955368042,2.705947160720825,3.825580358505249,5.0,3.726064920425415,3.2650833129882812,2.987819194793701,3.583889961242676,3.896864652633667,3.2934367656707764,3.538398027420044,3.5880184173583984,2.9502453804016113,3.606565475463867,2.9760613441467285,2.608691692352295,3.7650539875030518,3.7683722972869873,3.756608724594116,3.625000476837158,3.720900058746338,3.1485393047332764,3.5088305473327637,3.315927743911743,2.6352829933166504,3.731708288192749,3.9901185035705566,4.00602912902832,3.686318874359131,3.862790107727051,3.3389182090759277,3.9951069355010986,4.081625938415527,3.2655081748962402,3.5005195140838623,3.930595874786377,3.8393876552581787,3.0,4.192288875579834,5.0,3.5283358097076416,3.9324238300323486,3.5951156616210938,3.6301686763763428,3.6300668716430664,3.04044771194458,3.8004798889160156,3.4660205841064453,3.371774673461914,3.4575018882751465,3.6963107585906982,3.7781898975372314,3.9134979248046875,2.9480948448181152,3.965643882751465,3.302088499069214,3.821448802947998,3.3264808654785156,3.715242862701416,2.0,3.0993762016296387,3.747851610183716,3.5899157524108887,3.3963735103607178,2.4632716178894043,3.4991095066070557,3.5353310108184814,3.967320203781128,3.553560972213745,3.2396998405456543,3.3035495281219482,3.0069353580474854,3.020936965942383,3.523966073989868,3.617777109146118,3.679001569747925,3.3252344131469727,3.759413480758667,3.3727989196777344,2.89811372756958,3.1722073554992676,3.7365012168884277,3.5417680740356445,4.037506103515625,4.018631458282471,4.012465476989746,3.6356356143951416,3.1512110233306885,3.9760191440582275,4.088706970214844,3.739659070968628,3.5911974906921387,3.667438268661499,4.1746344566345215,3.5631210803985596,3.3935678005218506,3.1840293407440186,3.1887621879577637,3.592316150665283,3.6356749534606934,3.4064340591430664,2.9165778160095215,3.801276445388794,3.74513578414917,3.7184653282165527,3.873239278793335,3.6114625930786133,2.794018030166626,3.4119272232055664,3.592388868331909,3.626345634460449,3.9854142665863037,2.881523847579956,3.4304425716400146,3.6509134769439697,3.566455841064453,4.056585311889648,3.5086255073547363,2.961315870285034,3.799286365509033,3.763129949569702,3.722205638885498,3.545372724533081,3.5567286014556885,2.969820261001587,3.4884033203125,3.579371452331543,2.3555562496185303,3.4619832038879395,3.4179434776306152,3.859494209289551,3.2985851764678955,4.28767728805542
47,2.4396450519561768,3.2234437465667725,3.5558741092681885,3.5564463138580322,2.913922071456909,3.175558567047119,3.6349706649780273,3.276763439178467,3.811586380004883,2.922124147415161,2.727431297302246,3.0580129623413086,3.131267547607422,3.569063186645508,3.46536922454834,3.185635566711426,3.4856228828430176,2.495020866394043,3.6201817989349365,3.4241366386413574,3.532198905944824,3.061285972595215,2.7759296894073486,3.3720815181732178,3.704590082168579,3.09466552734375,3.3185930252075195,3.3776638507843018,2.7529609203338623,3.4033002853393555,2.7681875228881836,2.4139139652252197,3.5549285411834717,3.5675747394561768,3.5355451107025146,3.4139716625213623,3.5288145542144775,2.9372472763061523,3.3144774436950684,3.116584300994873,2.426821231842041,3.535303831100464,3.7892959117889404,3.806178092956543,3.4792587757110596,3.65622878074646,3.1339051723480225,3.787351608276367,3.8601086139678955,3.066394090652466,3.297405242919922,3.7245140075683594,3.6257591247558594,3.2931041717529297,5.0,3.1365714073181152,3.3236806392669678,3.715484857559204,3.3843796253204346,3.423797607421875,3.424710988998413,2.8286826610565186,3.5885047912597656,3.2608442306518555,3.173851251602173,3.2517249584198,3.4751088619232178,3.5807478427886963,3.697453022003174,2.7441306114196777,3.757113456726074,3.107435703277588,3.614044189453125,3.1301558017730713,3.511202812194824,2.652031660079956,2.88853120803833,3.5453391075134277,3.390629529953003,3.194707155227661,2.2631478309631348,3.297226905822754,3.329939365386963,3.7652833461761475,3.3567264080047607,3.0364627838134766,3.0948381423950195,2.799307107925415,2.8063135147094727,3.309217929840088,3.4115493297576904,3.468731164932251,3.1287102699279785,3.5610127449035645,3.1718037128448486,2.7030770778656006,2.9775443077087402,3.523102045059204,3.329103469848633,3.8327462673187256,3.8292036056518555,3.8133654594421387,3.4291512966156006,2.9597766399383545,3.7671990394592285,5.0,3.5331647396087646,3.3913605213165283,5.0,3.9655890464782715,3.3679683208465576,3.193444013595581,2.9832184314727783,2.993056297302246,3.391674757003784,3.4403598308563232,3.191530704498291,2.704254388809204,3.5968687534332275,3.5440244674682617,3.513183832168579,3.6717231273651123,3.407611846923828,2.588212251663208,3.220078229904175,3.38716197013855,5.0,3.7557148933410645,2.6733808517456055,3.221236228942871,3.438877582550049,3.372016668319702,3.851189613342285,3.303905963897705,5.0,3.5906052589416504,3.5569803714752197,3.5183417797088623,3.3396170139312744,3.3398611545562744,2.776501178741455,3.2866430282592773,3.366969585418701,2.1270251274108887,3.264603614807129,3.2242541313171387,3.655566930770874,3.097257614135742,4.092447757720947
48,2.5974299907684326,3.389721155166626,3.7163257598876953,3.726041316986084,3.1104419231414795,3.344468832015991,3.8027524948120117,3.4429523944854736,3.987600564956665,3.1001389026641846,2.8861491680145264,3.2310500144958496,3.315925359725952,3.73779559135437,3.642091989517212,3.368863821029663,3.6433568000793457,2.676823854446411,3.8051223754882812,3.5938267707824707,3.7024617195129395,3.2253012657165527,2.9561269283294678,3.555615186691284,3.8694891929626465,3.262083053588867,3.4851436614990234,3.557525873184204,2.9287710189819336,3.5670759677886963,2.941736936569214,2.6187496185302734,3.732440233230591,3.0,3.718032121658325,3.601560115814209,3.7045037746429443,3.1280364990234375,3.483785629272461,3.2994251251220703,2.6096484661102295,3.706768274307251,3.962836742401123,3.9742791652679443,3.6618058681488037,3.838205337524414,3.3202357292175293,3.976470708847046,4.035222053527832,3.2352569103240967,3.469243049621582,3.9009909629821777,3.8117401599884033,3.0,4.159605503082275,3.3050379753112793,3.4901626110076904,3.892298936843872,3.568265676498413,3.6042070388793945,3.5964512825012207,3.0,3.7589237689971924,3.424133062362671,3.343622922897339,3.422600030899048,3.648878335952759,3.7615156173706055,3.87376070022583,2.9220640659332275,3.9281394481658936,3.2784717082977295,3.7936294078826904,3.3112592697143555,3.683075428009033,2.8449418544769287,3.0492804050445557,3.729022979736328,3.560832977294922,3.371588945388794,2.4378678798675537,3.482327461242676,3.497248649597168,3.937535047531128,3.5334553718566895,3.2195286750793457,3.2678747177124023,2.9619884490966797,2.9823355674743652,3.4776482582092285,3.589857578277588,3.640002727508545,3.3006742000579834,3.7433087825775146,3.3544929027557373,2.8772192001342773,3.1473779678344727,3.703404664993286,3.5105018615722656,4.00942325592041,3.9983253479003906,3.9838502407073975,3.592379331588745,3.1469626426696777,3.942917585372925,4.054367542266846,3.7225534915924072,3.5618622303009033,3.649454355239868,4.136970043182373,3.5431323051452637,3.3672735691070557,3.1642532348632812,3.1673336029052734,3.5678787231445312,3.6058602333068848,3.357984781265259,2.8783905506134033,3.766007900238037,3.727142095565796,3.681550979614258,3.854072093963623,3.576531410217285,2.771421194076538,5.0,3.5622410774230957,3.599231243133545,3.955169200897217,2.8460965156555176,3.3966755867004395,3.611166477203369,3.534536838531494,4.0226945877075195,3.4781596660614014,2.9270105361938477,3.7639667987823486,3.727146863937378,3.6912176609039307,3.50636625289917,3.5089046955108643,2.935737133026123,3.4604275226593018,3.540038824081421,2.3125641345977783,3.429847240447998,3.388026714324951,3.838449478149414,3.2768728733062744,4.2621049880981445
